"Data","Último","Abertura","Máxima","Mínima","Var%"
"31.08.2021","5,1492","5,1845","5,1973","5,1154","-0,67%"
"30.08.2021","5,1840","5,1999","5,2266","5,1817","-0,30%"
"27.08.2021","5,1996","5,2577","5,2615","5,1869","-1,00%"
"26.08.2021","5,2522","5,2097","5,2676","5,2097","0,78%"
"25.08.2021","5,2117","5,2482","5,2709","5,2058","-0,66%"
"24.08.2021","5,2463","5,3801","5,3828","5,2452","-2,49%"
"23.08.2021","5,3802","5,3795","5,4023","5,3440","0,06%"
"20.08.2021","5,3770","5,4155","5,4757","5,3656","-0,69%"
"19.08.2021","5,4142","5,4187","5,4560","5,3795","0,65%"
"18.08.2021","5,3794","5,2839","5,3974","5,2625","1,60%"
"17.08.2021","5,2948","5,2820","5,3046","5,2358","0,67%"
"16.08.2021","5,2595","5,2439","5,2971","5,2285","0,25%"
"13.08.2021","5,2466","5,2532","5,2816","5,2198","-0,11%"
"12.08.2021","5,2524","5,2193","5,2618","5,2089","0,65%"
"11.08.2021","5,2185","5,1898","5,2347","5,1636","0,56%"
"10.08.2021","5,1895","5,2334","5,2631","5,1847","-0,83%"
"09.08.2021","5,2331","5,2325","5,2993","5,2146","0,06%"
"06.08.2021","5,2301","5,2467","5,2757","5,2049","-0,36%"
"05.08.2021","5,2488","5,1700","5,2586","5,1101","1,55%"
"04.08.2021","5,1685","5,1975","5,2463","5,1649","-0,54%"
"03.08.2021","5,1967","5,1708","5,2750","5,1651","0,43%"
"02.08.2021","5,1747","5,2158","5,2193","5,1136","-0,72%"
"30.07.2021","5,2123","5,0773","5,2287","5,0754","2,58%"
"29.07.2021","5,0812","5,1165","5,1165","5,0406","-0,67%"
"28.07.2021","5,1157","5,1710","5,1926","5,1040","-1,03%"
"27.07.2021","5,1690","5,1769","5,2061","5,1486","-0,14%"
"26.07.2021","5,1761","5,2051","5,2304","5,1516","-0,47%"
"23.07.2021","5,2006","5,1858","5,2332","5,1583","0,01%"
"22.07.2021","5,2003","5,1887","5,2249","5,1670","0,25%"
"21.07.2021","5,1874","5,2413","5,2782","5,1806","-0,63%"
"20.07.2021","5,2205","5,2526","5,2950","5,2017","-0,60%"
"19.07.2021","5,2519","5,1185","5,2591","5,1185","2,68%"
"16.07.2021","5,1147","5,1129","5,1281","5,0742","0,06%"
"15.07.2021","5,1118","5,0715","5,1382","5,0566","0,81%"
"14.07.2021","5,0706","5,1638","5,1656","5,0666","-1,77%"
"13.07.2021","5,1622","5,1747","5,2232","5,1479","-0,21%"
"12.07.2021","5,1730","5,2586","5,2850","5,1630","-1,61%"
"08.07.2021","5,2579","5,2315","5,3145","5,2186","0,50%"
"07.07.2021","5,2315","5,1969","5,2815","5,1696","0,67%"
"06.07.2021","5,1969","5,0968","5,2175","5,0753","2,08%"
"05.07.2021","5,0910","5,0551","5,1007","5,0459","0,66%"
"02.07.2021","5,0575","5,0507","5,0745","4,9875","0,20%"
"01.07.2021","5,0476","4,9705","5,0557","4,9467","1,59%"
"30.06.2021","4,9686","4,9566","5,0241","4,9527","0,26%"
"29.06.2021","4,9559","4,9325","4,9714","4,9209","0,64%"
"28.06.2021","4,9244","4,9307","4,9724","4,9171","-0,18%"
"25.06.2021","4,9335","4,9143","4,9750","4,8929","0,40%"
"24.06.2021","4,9137","4,9671","4,9720","4,8977","-1,07%"
"23.06.2021","4,9667","4,9577","4,9802","4,9373","0,19%"
"22.06.2021","4,9574","5,0143","5,0459","4,9569","-1,11%"
"21.06.2021","5,0130","5,0753","5,0824","5,0129","-1,53%"
"18.06.2021","5,0907","5,0077","5,1100","4,9815","1,69%"
"17.06.2021","5,0059","5,0587","5,0760","5,0068","-0,96%"
"16.06.2021","5,0545","5,0436","5,0821","4,9921","0,18%"
"15.06.2021","5,0453","5,0635","5,1041","5,0385","-0,29%"
"14.06.2021","5,0601","5,1153","5,1190","5,0539","-1,11%"
"11.06.2021","5,1171","5,0590","5,1395","5,0530","1,22%"
"10.06.2021","5,0552","5,0650","5,0922","5,0323","-0,14%"
"09.06.2021","5,0621","5,0363","5,0863","5,0181","0,59%"
"08.06.2021","5,0325","5,0468","5,0689","5,0205","-0,25%"
"07.06.2021","5,0451","5,0466","5,0703","5,0172","-0,09%"
"04.06.2021","5,0495","5,1135","5,1154","5,0320","-0,55%"
"03.06.2021","5,0775","5,0786","5,0786","5,0780","0,04%"
"02.06.2021","5,0754","5,1515","5,1754","5,0671","-1,47%"
"01.06.2021","5,1509","5,2210","5,2212","5,1399","-1,27%"
"31.05.2021","5,2172","5,2228","5,2632","5,1982","-0,15%"
"28.05.2021","5,2252","5,2400","5,2664","5,2088","-0,25%"
"27.05.2021","5,2383","5,3120","5,3133","5,2346","-1,38%"
"26.05.2021","5,3115","5,3289","5,3435","5,2867","-0,39%"
"25.05.2021","5,3320","5,3210","5,3468","5,2941","0,27%"
"24.05.2021","5,3175","5,3664","5,3746","5,3095","-0,82%"
"21.05.2021","5,3617","5,2843","5,3710","5,2703","1,50%"
"20.05.2021","5,2825","5,3105","5,3109","5,2699","-0,51%"
"19.05.2021","5,3094","5,2608","5,3261","5,2586","0,93%"
"18.05.2021","5,2605","5,2754","5,2814","5,2298","-0,24%"
"17.05.2021","5,2729","5,2725","5,3205","5,2442","0,00%"
"14.05.2021","5,2728","5,3090","5,3090","5,2442","-0,68%"
"13.05.2021","5,3090","5,3043","5,3331","5,2519","0,05%"
"12.05.2021","5,3061","5,2227","5,3198","5,2105","1,63%"
"11.05.2021","5,2208","5,2273","5,2823","5,2031","-0,12%"
"10.05.2021","5,2272","5,2340","5,2526","5,1964","-0,18%"
"07.05.2021","5,2368","5,2768","5,2952","5,2025","-0,74%"
"06.05.2021","5,2760","5,3573","5,3752","5,2567","-1,46%"
"05.05.2021","5,3542","5,4455","5,4478","5,3512","-1,64%"
"04.05.2021","5,4435","5,4398","5,4843","5,4113","0,03%"
"03.05.2021","5,4420","5,4360","5,4561","5,3727","0,10%"
"30.04.2021","5,4366","5,3383","5,4489","5,3351","1,86%"
"29.04.2021","5,3375","5,3428","5,3798","5,3274","-0,10%"
"28.04.2021","5,3430","5,4526","5,4561","5,3429","-1,95%"
"27.04.2021","5,4490","5,4366","5,4673","5,4097","0,23%"
"26.04.2021","5,4364","5,4757","5,4904","5,4318","-0,71%"
"23.04.2021","5,4751","5,4446","5,5240","5,4239","0,56%"
"22.04.2021","5,4448","5,5669","5,5669","5,4373","-2,23%"
"21.04.2021","5,5690","5,5692","5,5695","5,5692","0,01%"
"20.04.2021","5,5687","5,5461","5,5883","5,5022","0,41%"
"19.04.2021","5,5461","5,5873","5,6224","5,5262","-0,76%"
"16.04.2021","5,5883","5,6142","5,6781","5,5658","-0,50%"
"15.04.2021","5,6162","5,6540","5,6603","5,5951","-0,64%"
"14.04.2021","5,6526","5,7180","5,7359","5,6452","-1,12%"
"13.04.2021","5,7166","5,7340","5,7562","5,6629","-0,29%"
"12.04.2021","5,7333","5,6822","5,7425","5,6300","0,90%"
"09.04.2021","5,6821","5,5682","5,6852","5,5665","1,98%"
"08.04.2021","5,5720","5,6136","5,6174","5,5381","-0,75%"
"07.04.2021","5,6143","5,5904","5,6550","5,5474","0,43%"
"06.04.2021","5,5904","5,6642","5,6698","5,5742","-1,29%"
"05.04.2021","5,6632","5,7100","5,7101","5,6323","-0,78%"
"02.04.2021","5,7075","5,7080","5,7080","5,7080","0,01%"
"01.04.2021","5,7071","5,6330","5,7276","5,6080","1,34%"
"31.03.2021","5,6315","5,7740","5,7768","5,6214","-2,48%"
"30.03.2021","5,7745","5,7824","5,8034","5,7200","-0,09%"
"29.03.2021","5,7799","5,7550","5,8069","5,7359","0,40%"
"26.03.2021","5,7566","5,6473","5,7589","5,6448","1,93%"
"25.03.2021","5,6475","5,6213","5,6821","5,6174","0,47%"
"24.03.2021","5,6209","5,5216","5,6432","5,4891","1,80%"
"23.03.2021","5,5214","5,5045","5,5509","5,4640","0,31%"
"22.03.2021","5,5045","5,5087","5,5483","5,4936","0,23%"
"19.03.2021","5,4917","5,5609","5,5640","5,4482","-1,24%"
"18.03.2021","5,5604","5,5860","5,5860","5,4763","-0,41%"
"17.03.2021","5,5832","5,6249","5,6827","5,5688","-0,74%"
"16.03.2021","5,6246","5,6252","5,6344","5,5574","0,16%"
"15.03.2021","5,6156","5,5501","5,6568","5,5310","1,15%"
"12.03.2021","5,5518","5,5362","5,5873","5,5324","0,29%"
"11.03.2021","5,5357","5,6078","5,6215","5,5257","-2,40%"
"10.03.2021","5,6720","5,7902","5,8144","5,6443","-2,25%"
"09.03.2021","5,8025","5,8753","5,8787","5,7675","-1,24%"
"08.03.2021","5,8755","5,6898","5,8769","5,6898","3,25%"
"05.03.2021","5,6908","5,6697","5,7232","5,6517","0,38%"
"04.03.2021","5,6693","5,5700","5,6852","5,5438","0,89%"
"03.03.2021","5,6193","5,6872","5,7729","5,5806","-1,00%"
"02.03.2021","5,6761","5,6421","5,7340","5,6386","0,61%"
"01.03.2021","5,6418","5,5870","5,6427","5,5553","0,77%"
"26.02.2021","5,5986","5,5340","5,6093","5,4905","1,23%"
"25.02.2021","5,5308","5,4450","5,5390","5,4173","2,30%"
"24.02.2021","5,4062","5,4409","5,4454","5,3895","-0,64%"
"23.02.2021","5,4409","5,4692","5,4843","5,4075","-0,46%"
"22.02.2021","5,4659","5,5128","5,5342","5,4296","1,55%"
"19.02.2021","5,3823","5,4267","5,4706","5,3670","-0,82%"
"18.02.2021","5,4270","5,3877","5,4535","5,3854","0,30%"
"17.02.2021","5,4105","5,3707","5,4331","5,3707","0,76%"
"16.02.2021","5,3695","5,3685","5,3707","5,3685","-0,01%"
"12.02.2021","5,3698","5,3953","5,4127","5,3542","0,06%"
"11.02.2021","5,3665","5,3882","5,4118","5,3330","-0,36%"
"10.02.2021","5,3860","5,3790","5,4378","5,3485","0,15%"
"09.02.2021","5,3781","5,3660","5,4478","5,3535","0,23%"
"08.02.2021","5,3657","5,4040","5,4208","5,3042","-0,09%"
"05.02.2021","5,3704","5,4270","5,4562","5,3436","-1,04%"
"04.02.2021","5,4266","5,3552","5,4571","5,3544","1,37%"
"03.02.2021","5,3534","5,3663","5,3945","5,3201","-0,27%"
"02.02.2021","5,3680","5,4326","5,4326","5,3425","-1,18%"
"01.02.2021","5,4322","5,4663","5,4863","5,4205","-0,55%"
"29.01.2021","5,4625","5,4390","5,5061","5,4189","0,40%"
"28.01.2021","5,4410","5,4250","5,4604","5,3898","0,50%"
"27.01.2021","5,4138","5,3556","5,4205","5,3491","1,09%"
"26.01.2021","5,3552","5,4711","5,4783","5,3119","-2,04%"
"25.01.2021","5,4665","5,4670","5,4670","5,4670","-0,00%"
"22.01.2021","5,4666","5,3547","5,4875","5,3547","2,17%"
"21.01.2021","5,3506","5,2544","5,4006","5,2314","1,11%"
"20.01.2021","5,2917","5,3589","5,3589","5,2823","-1,23%"
"19.01.2021","5,3578","5,2691","5,3685","5,2420","1,17%"
"18.01.2021","5,2957","5,3025","5,3229","5,2355","0,06%"
"15.01.2021","5,2927","5,1971","5,3108","5,1971","1,85%"
"14.01.2021","5,1967","5,2991","5,3034","5,1910","-1,93%"
"13.01.2021","5,2990","5,3233","5,3550","5,2702","-0,44%"
"12.01.2021","5,3226","5,4893","5,4942","5,3116","-3,03%"
"11.01.2021","5,4890","5,4666","5,5166","5,4491","1,31%"
"08.01.2021","5,4178","5,4108","5,4408","5,3208","0,14%"
"07.01.2021","5,4101","5,3169","5,4187","5,2989","1,81%"
"06.01.2021","5,3139","5,2863","5,3597","5,2318","0,54%"
"05.01.2021","5,2854","5,2955","5,3547","5,2515","-0,22%"
"04.01.2021","5,2968","5,1351","5,2972","5,1197","1,99%"
"01.01.2021","5,1935","5,1934","5,1935","5,1934","0,00%"
"31.12.2020","5,1935","5,1940","5,1940","5,1940","-0,00%"
"30.12.2020","5,1937","5,2051","5,2361","5,1519","-0,31%"
"29.12.2020","5,2099","5,2460","5,2473","5,1645","-0,69%"
"28.12.2020","5,2461","5,1784","5,3124","5,1639","0,57%"
"24.12.2020","5,2165","5,2168","5,2168","5,2168","0,00%"
"23.12.2020","5,2164","5,1604","5,2215","5,1287","1,10%"
"22.12.2020","5,1597","5,1220","5,1731","5,1094","0,73%"
"21.12.2020","5,1222","5,2012","5,2250","5,1122","0,39%"
"18.12.2020","5,1022","5,0592","5,1177","5,0592","0,87%"
"17.12.2020","5,0582","5,0601","5,0890","5,0421","-0,50%"
"16.12.2020","5,0838","5,0823","5,1440","5,0645","-0,01%"
"15.12.2020","5,0842","5,1145","5,1248","5,0761","-0,68%"
"14.12.2020","5,1189","5,0383","5,1307","5,0100","1,05%"
"11.12.2020","5,0656","5,0438","5,0886","5,0288","0,80%"
"10.12.2020","5,0256","5,1109","5,1328","5,0143","-2,81%"
"09.12.2020","5,1708","5,1206","5,1981","5,0868","0,99%"
"08.12.2020","5,1202","5,1000","5,1392","5,0627","0,42%"
"07.12.2020","5,0990","5,1597","5,1701","5,0570","-1,10%"
"04.12.2020","5,1557","5,1540","5,1846","5,1164","0,08%"
"03.12.2020","5,1515","5,2178","5,2310","5,1209","-1,26%"
"02.12.2020","5,2175","5,2252","5,2554","5,2059","0,22%"
"01.12.2020","5,2061","5,3158","5,3301","5,2031","-2,36%"
"30.11.2020","5,3319","5,2906","5,3971","5,2737","-0,22%"
"27.11.2020","5,3438","5,3360","5,3801","5,3195","0,14%"
"26.11.2020","5,3365","5,3198","5,3584","5,2955","0,24%"
"25.11.2020","5,3237","5,3740","5,3956","5,3037","-0,93%"
"24.11.2020","5,3736","5,4409","5,4450","5,3703","-1,20%"
"23.11.2020","5,4390","5,3780","5,4507","5,3387","1,10%"
"20.11.2020","5,3797","5,2913","5,3959","5,2847","1,40%"
"19.11.2020","5,3054","5,3633","5,3805","5,2972","-1,07%"
"18.11.2020","5,3629","5,3285","5,3725","5,2740","0,65%"
"17.11.2020","5,3281","5,4165","5,4233","5,3221","-1,61%"
"16.11.2020","5,4152","5,4148","5,4584","5,3636","-0,79%"
"13.11.2020","5,4582","5,4580","5,5264","5,4497","0,00%"
"12.11.2020","5,4581","5,4160","5,4904","5,3526","1,24%"
"11.11.2020","5,3910","5,4180","5,4571","5,3738","-0,44%"
"10.11.2020","5,4147","5,3737","5,4190","5,3345","0,54%"
"09.11.2020","5,3858","5,2746","5,4260","5,2235","0,39%"
"06.11.2020","5,3647","5,5255","5,5742","5,3586","-2,90%"
"05.11.2020","5,5250","5,6129","5,6310","5,5223","-2,45%"
"04.11.2020","5,6635","5,7565","5,7655","5,6434","-1,61%"
"03.11.2020","5,7560","5,6964","5,7667","5,6487","0,24%"
"02.11.2020","5,7425","5,7430","5,7430","5,7430","-0,04%"
"30.10.2020","5,7446","5,7781","5,8084","5,7217","-0,60%"
"29.10.2020","5,7790","5,7466","5,7923","5,7439","0,58%"
"28.10.2020","5,7457","5,7060","5,7927","5,7017","0,70%"
"27.10.2020","5,7055","5,6243","5,7127","5,5986","1,47%"
"26.10.2020","5,6229","5,6551","5,6638","5,6100","0,10%"
"23.10.2020","5,6175","5,5929","5,6354","5,5651","0,50%"
"22.10.2020","5,5893","5,6088","5,6264","5,5627","-0,31%"
"21.10.2020","5,6066","5,6058","5,6294","5,5707","0,02%"
"20.10.2020","5,6054","5,6103","5,6267","5,5472","-0,03%"
"19.10.2020","5,6069","5,6463","5,6503","5,5665","-0,64%"
"16.10.2020","5,6428","5,6097","5,6549","5,5975","0,54%"
"15.10.2020","5,6126","5,5958","5,6483","5,5886","0,38%"
"14.10.2020","5,5912","5,5729","5,6055","5,5349","0,39%"
"13.10.2020","5,5693","5,5263","5,6262","5,5210","0,68%"
"09.10.2020","5,5318","5,6000","5,6013","5,5104","-1,19%"
"08.10.2020","5,5987","5,6128","5,6469","5,5761","-0,20%"
"07.10.2020","5,6097","5,5613","5,6396","5,5507","0,30%"
"06.10.2020","5,5930","5,5745","5,6174","5,4830","0,34%"
"05.10.2020","5,5743","5,6498","5,6774","5,5500","-1,95%"
"02.10.2020","5,6851","5,6433","5,6929","5,6072","0,73%"
"01.10.2020","5,6437","5,6109","5,6652","5,5739","0,58%"
"30.09.2020","5,6112","5,6352","5,6705","5,5870","-0,41%"
"29.09.2020","5,6344","5,6614","5,6786","5,6061","-0,50%"
"28.09.2020","5,6627","5,5135","5,6760","5,5127","1,80%"
"25.09.2020","5,5624","5,5097","5,5890","5,5097","0,97%"
"24.09.2020","5,5089","5,5930","5,6243","5,4926","-1,53%"
"23.09.2020","5,5943","5,4702","5,5991","5,4700","2,26%"
"22.09.2020","5,4704","5,4146","5,4967","5,3828","1,06%"
"21.09.2020","5,4131","5,4511","5,4979","5,3876","0,47%"
"18.09.2020","5,3876","5,2397","5,3988","5,2391","2,83%"
"17.09.2020","5,2394","5,2379","5,2924","5,2264","0,03%"
"16.09.2020","5,2377","5,2762","5,2785","5,2102","-0,70%"
"15.09.2020","5,2748","5,2698","5,3016","5,2192","0,08%"
"14.09.2020","5,2706","5,3191","5,3235","5,2613","-0,91%"
"11.09.2020","5,3189","5,3209","5,3495","5,2583","-0,04%"
"10.09.2020","5,3210","5,3095","5,3325","5,2681","0,25%"
"09.09.2020","5,3078","5,3615","5,3620","5,2785","-1,04%"
"08.09.2020","5,3638","5,3608","5,4096","5,3156","1,18%"
"04.09.2020","5,3012","5,2901","5,3285","5,2465","0,19%"
"03.09.2020","5,2914","5,3408","5,3752","5,2722","-0,92%"
"02.09.2020","5,3403","5,3987","5,4309","5,3407","-1,03%"
"01.09.2020","5,3960","5,4927","5,4927","5,3344","-1,74%"
"31.08.2020","5,4914","5,3850","5,4955","5,3850","1,92%"
